2017-04-20 13:51:52,101 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: pjsf1:pjsf1:0.0.1-SNAPSHOT @ C:\formationjsf\pjsf1\pom.xml.
2017-04-20 14:06:02,778 [Worker-3] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: pjsf2:pjsf2:0.0.1-SNAPSHOT @ C:\formationjsf\pjsf1\pom.xml.
2017-04-20 14:06:03,208 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-20 14:06:03,229 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\formationjsf\pjsf1\src\main\resources
2017-04-20 14:06:03,235 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-20 14:06:03,268 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\formationjsf\pjsf1\src\test\resources
2017-04-20 14:06:03,269 [Worker-3] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of pjsf1
2017-04-20 14:06:03,269 [Worker-3] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for pjsf1
2017-04-20 14:06:03,280 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-20 14:06:04,014 [Worker-39] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: pjsf2:pjsf2:0.0.1-SNAPSHOT @ C:\Users\Stagiaire\workspaceJSF3\pjsf2\pom.xml.
2017-04-20 14:06:04,137 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-20 14:06:04,142 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Stagiaire\workspaceJSF3\pjsf2\src\main\resources
2017-04-20 14:06:04,144 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-20 14:06:04,155 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Stagiaire\workspaceJSF3\pjsf2\src\test\resources
2017-04-20 14:06:04,155 [Worker-39] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of pjsf2
2017-04-20 14:06:04,160 [Worker-39] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for pjsf2
2017-04-20 14:06:04,165 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-20 14:07:27,981 [Worker-33] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-04-20 14:07:28,076 [Worker-33] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: pjsf2:pjsf2:0.0.1-SNAPSHOT @ C:\formationjsf\pjsf1\pom.xml.
2017-04-20 14:07:28,236 [Worker-33] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /pjsf1/src
2017-04-20 14:07:28,236 [Worker-33] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /pjsf1/src/test/java because it overlaps with /pjsf1/src
2017-04-20 14:07:28,511 [Worker-33] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for pjsf1
2017-04-20 14:07:28,519 [Worker-33] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2017-04-20 14:07:28,776 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-20 14:07:28,801 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\formationjsf\pjsf1\src\main\resources
2017-04-20 14:07:28,815 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-20 14:07:28,827 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\formationjsf\pjsf1\src\test\resources
2017-04-20 14:07:28,832 [Worker-37] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of pjsf1
2017-04-20 14:07:28,832 [Worker-37] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for pjsf1
2017-04-20 14:07:28,849 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-20 14:07:39,315 [Worker-38] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-04-20 14:07:39,706 [Worker-38] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: pjsf2:pjsf2:0.0.1-SNAPSHOT @ C:\Users\Stagiaire\workspaceJSF3\pjsf2\pom.xml.
2017-04-20 14:07:39,945 [Worker-38] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /pjsf2/src
2017-04-20 14:07:39,945 [Worker-38] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /pjsf2/src/test/java because it overlaps with /pjsf2/src
2017-04-20 14:07:40,131 [Worker-38] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for pjsf2
2017-04-20 14:07:40,136 [Worker-38] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2017-04-20 14:07:40,353 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-20 14:07:40,364 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Stagiaire\workspaceJSF3\pjsf2\src\main\resources
2017-04-20 14:07:40,366 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-20 14:07:40,385 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Stagiaire\workspaceJSF3\pjsf2\src\test\resources
2017-04-20 14:07:40,385 [Worker-33] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of pjsf2
2017-04-20 14:07:40,416 [Worker-33] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for pjsf2
2017-04-20 14:07:40,426 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
